contract_id,customer_id,customer_name,tier,period,recognized,deferred,arr
C-sub-11-2,sub-11-2,Standpoint Financial,starter,2026-03,5750.00,46000.00,69000.00
C-sub-11-2,sub-11-2,Standpoint Financial,starter,2026-04,5750.00,40250.00,69000.00
C-sub-11-2,sub-11-2,Standpoint Financial,starter,2026-05,5750.00,34500.00,69000.00
C-sub-11-2,sub-11-2,Standpoint Financial,starter,2026-06,5750.00,28750.00,69000.00
C-sub-11-2,sub-11-2,Standpoint Financial,starter,2026-07,5750.00,23000.00,69000.00
C-sub-11-2,sub-11-2,Standpoint Financial,starter,2026-08,5750.00,17250.00,69000.00
C-sub-11-2,sub-11-2,Standpoint Financial,starter,2026-09,5750.00,11500.00,69000.00
C-sub-11-2,sub-11-2,Standpoint Financial,starter,2026-10,5750.00,5750.00,69000.00
C-sub-11-2,sub-11-2,Standpoint Financial,starter,2026-11,5750.00,-0.00,69000.00
C-sub-11-2,sub-11-2,Standpoint Financial,starter,2026-12,5750.00,63250.00,69000.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2025-01,16570.83,182279.17,198850.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2025-02,16570.83,165708.33,198850.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2025-03,16570.83,149137.50,198850.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2025-04,16570.83,132566.67,198850.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2025-05,16570.83,115995.83,198850.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2025-06,16570.83,99425.00,198850.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2025-07,16570.83,82854.17,198850.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2025-08,16570.83,66283.33,198850.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2025-09,16570.83,49712.50,198850.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2025-10,16570.83,33141.67,198850.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2025-11,16570.83,16570.83,198850.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2025-12,16570.83,-0.00,198850.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2026-01,17729.17,195020.83,212750.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2026-02,17729.17,177291.67,212750.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2026-03,17729.17,159562.50,212750.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2026-04,17729.17,141833.33,212750.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2026-05,17729.17,124104.17,212750.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2026-06,17729.17,106375.00,212750.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2026-07,17729.17,88645.83,212750.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2026-08,17729.17,70916.67,212750.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2026-09,17729.17,53187.50,212750.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2026-10,17729.17,35458.33,212750.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2026-11,17729.17,17729.17,212750.00
C-sub-12-0,sub-12-0,Almira Bank,growth,2026-12,17729.17,0.00,212750.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2025-01,5283.33,58116.67,63400.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2025-02,5283.33,52833.33,63400.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2025-03,5283.33,47550.00,63400.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2025-04,5283.33,42266.67,63400.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2025-05,6391.67,44741.67,76700.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2025-06,6391.67,38350.00,76700.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2025-07,6391.67,31958.33,76700.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2025-08,6391.67,25566.67,76700.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2025-09,6391.67,19175.00,76700.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2025-10,6391.67,12783.33,76700.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2025-11,6391.67,6391.67,76700.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2025-12,6391.67,-0.00,76700.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2026-01,6837.50,75212.50,82050.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2026-02,6837.50,68375.00,82050.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2026-03,6837.50,61537.50,82050.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2026-04,6837.50,54700.00,82050.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2026-05,6837.50,47862.50,82050.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2026-06,6837.50,41025.00,82050.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2026-07,6837.50,34187.50,82050.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2026-08,6837.50,27350.00,82050.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2026-09,6837.50,20512.50,82050.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2026-10,6837.50,13675.00,82050.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2026-11,6837.50,6837.50,82050.00
C-sub-12-1,sub-12-1,Vellum Health,starter,2026-12,6837.50,-0.00,82050.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2025-01,2895.83,31854.17,34750.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2025-02,2895.83,28958.33,34750.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2025-03,2895.83,26062.50,34750.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2025-04,2895.83,23166.67,34750.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2025-05,2895.83,20270.83,34750.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2025-06,2895.83,17375.00,34750.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2025-07,2895.83,14479.17,34750.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2025-08,2895.83,11583.33,34750.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2025-09,2895.83,8687.50,34750.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2025-10,2895.83,5791.67,34750.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2025-11,2895.83,2895.83,34750.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2025-12,2895.83,0.00,34750.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2026-01,3100.00,34100.00,37200.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2026-02,3100.00,31000.00,37200.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2026-03,3100.00,27900.00,37200.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2026-04,3100.00,24800.00,37200.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2026-05,3100.00,21700.00,37200.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2026-06,3100.00,18600.00,37200.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2026-07,3100.00,15500.00,37200.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2026-08,3100.00,12400.00,37200.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2026-09,3100.00,9300.00,37200.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2026-10,3100.00,6200.00,37200.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2026-11,3100.00,3100.00,37200.00
C-sub-12-2,sub-12-2,Cleardeed,starter,2026-12,3100.00,0.00,37200.00
C-sub-13-0,sub-13-0,Palette Health,starter,2025-02,3183.33,35016.67,38200.00
C-sub-13-0,sub-13-0,Palette Health,starter,2025-03,3183.33,31833.33,38200.00
C-sub-13-0,sub-13-0,Palette Health,starter,2025-04,3183.33,28650.00,38200.00
C-sub-13-0,sub-13-0,Palette Health,starter,2025-05,3183.33,25466.67,38200.00
C-sub-13-0,sub-13-0,Palette Health,starter,2025-06,3183.33,22283.33,38200.00
C-sub-13-0,sub-13-0,Palette Health,starter,2025-07,3183.33,19100.00,38200.00
C-sub-13-0,sub-13-0,Palette Health,starter,2025-08,3183.33,15916.67,38200.00
C-sub-13-0,sub-13-0,Palette Health,starter,2025-09,3183.33,12733.33,38200.00
C-sub-13-0,sub-13-0,Palette Health,starter,2025-10,3183.33,9550.00,38200.00
C-sub-13-0,sub-13-0,Palette Health,starter,2025-11,3183.33,6366.67,38200.00
C-sub-13-0,sub-13-0,Palette Health,starter,2025-12,3183.33,3183.33,38200.00
C-sub-13-0,sub-13-0,Palette Health,starter,2026-01,3404.17,0.00,40850.00
C-sub-13-0,sub-13-0,Palette Health,starter,2026-02,3404.17,37445.83,40850.00
C-sub-13-0,sub-13-0,Palette Health,starter,2026-03,3404.17,34041.67,40850.00
C-sub-13-0,sub-13-0,Palette Health,starter,2026-04,3404.17,30637.50,40850.00
C-sub-13-0,sub-13-0,Palette Health,starter,2026-05,3404.17,27233.33,40850.00
C-sub-13-0,sub-13-0,Palette Health,starter,2026-06,3404.17,23829.17,40850.00
C-sub-13-0,sub-13-0,Palette Health,starter,2026-07,3404.17,20425.00,40850.00
C-sub-13-0,sub-13-0,Palette Health,starter,2026-08,3404.17,17020.83,40850.00
C-sub-13-0,sub-13-0,Palette Health,starter,2026-09,3404.17,13616.67,40850.00
C-sub-13-0,sub-13-0,Palette Health,starter,2026-10,3404.17,10212.50,40850.00
C-sub-13-0,sub-13-0,Palette Health,starter,2026-11,3404.17,6808.33,40850.00
C-sub-13-0,sub-13-0,Palette Health,starter,2026-12,3404.17,3404.17,40850.00
C-sub-13-1,sub-13-1,Haulwise,starter,2025-02,5712.50,62837.50,68550.00
C-sub-13-1,sub-13-1,Haulwise,starter,2025-03,5712.50,57125.00,68550.00
C-sub-13-1,sub-13-1,Haulwise,starter,2025-04,5712.50,51412.50,68550.00
C-sub-13-1,sub-13-1,Haulwise,starter,2025-05,5712.50,45700.00,68550.00
C-sub-13-1,sub-13-1,Haulwise,starter,2025-06,5712.50,39987.50,68550.00
C-sub-13-1,sub-13-1,Haulwise,starter,2025-07,5712.50,34275.00,68550.00
C-sub-13-1,sub-13-1,Haulwise,starter,2025-08,5712.50,28562.50,68550.00
C-sub-13-1,sub-13-1,Haulwise,starter,2025-09,5712.50,22850.00,68550.00
C-sub-13-1,sub-13-1,Haulwise,starter,2025-10,5712.50,17137.50,68550.00
C-sub-13-1,sub-13-1,Haulwise,starter,2025-11,5712.50,11425.00,68550.00
C-sub-13-2,sub-13-2,Lexwell,starter,2025-02,4800.00,52800.00,57600.00
C-sub-13-2,sub-13-2,Lexwell,starter,2025-03,4800.00,48000.00,57600.00
C-sub-13-2,sub-13-2,Lexwell,starter,2025-04,4800.00,43200.00,57600.00
C-sub-13-2,sub-13-2,Lexwell,starter,2025-05,4800.00,38400.00,57600.00
C-sub-13-2,sub-13-2,Lexwell,starter,2025-06,4800.00,33600.00,57600.00
C-sub-13-2,sub-13-2,Lexwell,starter,2025-07,4800.00,28800.00,57600.00
C-sub-13-2,sub-13-2,Lexwell,starter,2025-08,4800.00,24000.00,57600.00
C-sub-13-2,sub-13-2,Lexwell,starter,2025-09,4225.00,16900.00,50700.00
C-sub-13-2,sub-13-2,Lexwell,starter,2025-10,4225.00,12675.00,50700.00
C-sub-13-2,sub-13-2,Lexwell,starter,2025-11,4225.00,8450.00,50700.00
C-sub-13-2,sub-13-2,Lexwell,starter,2025-12,4225.00,4225.00,50700.00
C-sub-13-2,sub-13-2,Lexwell,starter,2026-01,4520.83,0.00,54250.00
C-sub-13-2,sub-13-2,Lexwell,starter,2026-02,4520.83,49729.17,54250.00
C-sub-13-2,sub-13-2,Lexwell,starter,2026-03,4520.83,45208.33,54250.00
C-sub-13-2,sub-13-2,Lexwell,starter,2026-04,4520.83,40687.50,54250.00
C-sub-13-2,sub-13-2,Lexwell,starter,2026-05,4520.83,36166.67,54250.00
C-sub-13-2,sub-13-2,Lexwell,starter,2026-06,4520.83,31645.83,54250.00
C-sub-13-2,sub-13-2,Lexwell,starter,2026-07,4520.83,27125.00,54250.00
C-sub-13-2,sub-13-2,Lexwell,starter,2026-08,4520.83,22604.17,54250.00
C-sub-13-2,sub-13-2,Lexwell,starter,2026-09,4520.83,18083.33,54250.00
C-sub-13-2,sub-13-2,Lexwell,starter,2026-10,5620.83,16862.50,67450.00
C-sub-13-2,sub-13-2,Lexwell,starter,2026-11,5620.83,11241.67,67450.00
C-sub-13-2,sub-13-2,Lexwell,starter,2026-12,5620.83,5620.83,67450.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2025-03,13804.17,151845.83,165650.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2025-04,13804.17,138041.67,165650.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2025-05,13804.17,124237.50,165650.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2025-06,13804.17,110433.33,165650.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2025-07,13804.17,96629.17,165650.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2025-08,13804.17,82825.00,165650.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2025-09,13804.17,69020.83,165650.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2025-10,13804.17,55216.67,165650.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2025-11,13804.17,41412.50,165650.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2025-12,13804.17,27608.33,165650.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2026-01,14770.83,14770.83,177250.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2026-02,14770.83,0.00,177250.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2026-03,14770.83,162479.17,177250.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2026-04,14770.83,147708.33,177250.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2026-05,14770.83,132937.50,177250.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2026-06,14770.83,118166.67,177250.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2026-07,14770.83,103395.83,177250.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2026-08,14770.83,88625.00,177250.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2026-09,14770.83,73854.17,177250.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2026-10,14770.83,59083.33,177250.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2026-11,14770.83,44312.50,177250.00
C-sub-14-0,sub-14-0,Surveyor Realty AI,growth,2026-12,18775.00,37550.00,225300.00
C-sub-14-1,sub-14-1,Cartway,starter,2025-03,4212.50,46337.50,50550.00
C-sub-14-1,sub-14-1,Cartway,starter,2025-04,4212.50,42125.00,50550.00
C-sub-14-1,sub-14-1,Cartway,starter,2025-05,4212.50,37912.50,50550.00
C-sub-14-1,sub-14-1,Cartway,starter,2025-06,4212.50,33700.00,50550.00
C-sub-14-1,sub-14-1,Cartway,starter,2025-07,4212.50,29487.50,50550.00
C-sub-14-1,sub-14-1,Cartway,starter,2025-08,4212.50,25275.00,50550.00
C-sub-14-1,sub-14-1,Cartway,starter,2025-09,4212.50,21062.50,50550.00
C-sub-14-1,sub-14-1,Cartway,starter,2025-10,4212.50,16850.00,50550.00
C-sub-14-1,sub-14-1,Cartway,starter,2025-11,4212.50,12637.50,50550.00
C-sub-14-1,sub-14-1,Cartway,starter,2025-12,4212.50,8425.00,50550.00
C-sub-14-1,sub-14-1,Cartway,starter,2026-01,4508.33,4508.33,54100.00
C-sub-14-1,sub-14-1,Cartway,starter,2026-02,4508.33,0.00,54100.00
C-sub-14-1,sub-14-1,Cartway,starter,2026-03,4508.33,49591.67,54100.00
C-sub-14-1,sub-14-1,Cartway,starter,2026-04,4508.33,45083.33,54100.00
C-sub-14-1,sub-14-1,Cartway,starter,2026-05,4508.33,40575.00,54100.00
C-sub-14-1,sub-14-1,Cartway,starter,2026-06,4508.33,36066.67,54100.00
C-sub-14-1,sub-14-1,Cartway,starter,2026-07,4508.33,31558.33,54100.00
C-sub-14-1,sub-14-1,Cartway,starter,2026-08,4508.33,27050.00,54100.00
C-sub-14-1,sub-14-1,Cartway,starter,2026-09,4508.33,22541.67,54100.00
C-sub-14-1,sub-14-1,Cartway,starter,2026-10,4508.33,18033.33,54100.00
C-sub-14-1,sub-14-1,Cartway,starter,2026-11,4508.33,13525.00,54100.00
C-sub-14-1,sub-14-1,Cartway,starter,2026-12,4508.33,9016.67,54100.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2025-03,5033.33,55366.67,60400.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2025-04,5033.33,50333.33,60400.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2025-05,5033.33,45300.00,60400.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2025-06,5033.33,40266.67,60400.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2025-07,5033.33,35233.33,60400.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2025-08,5033.33,30200.00,60400.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2025-09,5033.33,25166.67,60400.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2025-10,5033.33,20133.33,60400.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2025-11,5033.33,15100.00,60400.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2025-12,5033.33,10066.67,60400.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2026-01,5387.50,5387.50,64650.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2026-02,5387.50,-0.00,64650.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2026-03,5387.50,59262.50,64650.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2026-04,5387.50,53875.00,64650.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2026-05,5387.50,48487.50,64650.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2026-06,5387.50,43100.00,64650.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2026-07,5387.50,37712.50,64650.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2026-08,5387.50,32325.00,64650.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2026-09,5387.50,26937.50,64650.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2026-10,6829.17,27316.67,81950.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2026-11,6829.17,20487.50,81950.00
C-sub-14-2,sub-14-2,Glasshouse Studio,starter,2026-12,6829.17,13658.33,81950.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2025-04,5133.33,56466.67,61600.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2025-05,4541.67,45416.67,54500.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2025-06,4541.67,40875.00,54500.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2025-07,4541.67,36333.33,54500.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2025-08,4541.67,31791.67,54500.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2025-09,4541.67,27250.00,54500.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2025-10,4541.67,22708.33,54500.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2025-11,4541.67,18166.67,54500.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2025-12,4541.67,13625.00,54500.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2026-01,4858.33,9716.67,58300.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2026-02,4858.33,4858.33,58300.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2026-03,4858.33,-0.00,58300.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2026-04,4858.33,53441.67,58300.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2026-05,4858.33,48583.33,58300.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2026-06,4858.33,43725.00,58300.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2026-07,4858.33,38866.67,58300.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2026-08,4858.33,34008.33,58300.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2026-09,4858.33,29150.00,58300.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2026-10,4858.33,24291.67,58300.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2026-11,4858.33,19433.33,58300.00
C-sub-15-0,sub-15-0,Tallwater Brewing,starter,2026-12,4858.33,14575.00,58300.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2025-04,5504.17,60545.83,66050.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2025-05,5504.17,55041.67,66050.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2025-06,5504.17,49537.50,66050.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2025-07,5504.17,44033.33,66050.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2025-08,5504.17,38529.17,66050.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2025-09,5504.17,33025.00,66050.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2025-10,5504.17,27520.83,66050.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2025-11,6758.33,27033.33,81100.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2025-12,6758.33,20275.00,81100.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2026-01,7233.33,14466.67,86800.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2026-02,7233.33,7233.33,86800.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2026-03,7233.33,0.00,86800.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2026-04,7233.33,79566.67,86800.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2026-05,7233.33,72333.33,86800.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2026-06,7233.33,65100.00,86800.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2026-07,7233.33,57866.67,86800.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2026-08,7233.33,50633.33,86800.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2026-09,7233.33,43400.00,86800.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2026-10,7233.33,36166.67,86800.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2026-11,7233.33,28933.33,86800.00
C-sub-15-1,sub-15-1,Meridian Outfitters,starter,2026-12,7233.33,21700.00,86800.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2025-04,3037.50,33412.50,36450.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2025-05,3037.50,30375.00,36450.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2025-06,3037.50,27337.50,36450.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2025-07,3037.50,24300.00,36450.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2025-08,3037.50,21262.50,36450.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2025-09,3037.50,18225.00,36450.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2025-10,3037.50,15187.50,36450.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2025-11,3037.50,12150.00,36450.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2025-12,3037.50,9112.50,36450.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2026-01,3250.00,6500.00,39000.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2026-02,3250.00,3250.00,39000.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2026-03,3250.00,0.00,39000.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2026-04,3250.00,35750.00,39000.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2026-05,3250.00,32500.00,39000.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2026-06,3250.00,29250.00,39000.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2026-07,3250.00,26000.00,39000.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2026-08,3250.00,22750.00,39000.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2026-09,3250.00,19500.00,39000.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2026-10,3250.00,16250.00,39000.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2026-11,3250.00,13000.00,39000.00
C-sub-15-2,sub-15-2,Copperline Coffee,starter,2026-12,3250.00,9750.00,39000.00
C-sub-15-3,sub-15-3,Brackit,growth,2025-04,13808.33,151891.67,165700.00
C-sub-15-3,sub-15-3,Brackit,growth,2025-05,13808.33,138083.33,165700.00
C-sub-15-3,sub-15-3,Brackit,growth,2025-06,13808.33,124275.00,165700.00
C-sub-15-3,sub-15-3,Brackit,growth,2025-07,13808.33,110466.67,165700.00
C-sub-15-3,sub-15-3,Brackit,growth,2025-08,13808.33,96658.33,165700.00
C-sub-15-3,sub-15-3,Brackit,growth,2025-09,13808.33,82850.00,165700.00
C-sub-15-3,sub-15-3,Brackit,growth,2025-10,13808.33,69041.67,165700.00
C-sub-15-3,sub-15-3,Brackit,growth,2025-11,13808.33,55233.33,165700.00
C-sub-15-3,sub-15-3,Brackit,growth,2025-12,13808.33,41425.00,165700.00
C-sub-15-3,sub-15-3,Brackit,growth,2026-01,14775.00,29550.00,177300.00
C-sub-15-3,sub-15-3,Brackit,growth,2026-02,14775.00,14775.00,177300.00
C-sub-15-3,sub-15-3,Brackit,growth,2026-03,14775.00,0.00,177300.00
C-sub-15-3,sub-15-3,Brackit,growth,2026-04,14775.00,162525.00,177300.00
C-sub-15-3,sub-15-3,Brackit,growth,2026-05,14775.00,147750.00,177300.00
C-sub-15-3,sub-15-3,Brackit,growth,2026-06,14775.00,132975.00,177300.00
C-sub-15-3,sub-15-3,Brackit,growth,2026-07,14775.00,118200.00,177300.00
C-sub-15-3,sub-15-3,Brackit,growth,2026-08,14775.00,103425.00,177300.00
C-sub-15-3,sub-15-3,Brackit,growth,2026-09,14775.00,88650.00,177300.00
C-sub-15-3,sub-15-3,Brackit,growth,2026-10,14775.00,73875.00,177300.00
C-sub-15-3,sub-15-3,Brackit,growth,2026-11,14775.00,59100.00,177300.00
C-sub-15-3,sub-15-3,Brackit,growth,2026-12,14775.00,44325.00,177300.00
C-sub-16-0,sub-16-0,Spindle Systems,growth,2025-05,21029.17,231320.83,252350.00
C-sub-16-0,sub-16-0,Spindle Systems,growth,2025-06,21029.17,210291.67,252350.00
C-sub-16-0,sub-16-0,Spindle Systems,growth,2025-07,21029.17,189262.50,252350.00
C-sub-16-0,sub-16-0,Spindle Systems,growth,2025-08,21029.17,168233.33,252350.00
C-sub-16-0,sub-16-0,Spindle Systems,growth,2025-09,21029.17,147204.17,252350.00
C-sub-16-0,sub-16-0,Spindle Systems,growth,2025-10,21029.17,126175.00,252350.00
C-sub-16-0,sub-16-0,Spindle Systems,growth,2025-11,21029.17,105145.83,252350.00
C-sub-16-0,sub-16-0,Spindle Systems,growth,2025-12,21029.17,84116.67,252350.00
C-sub-16-0,sub-16-0,Spindle Systems,growth,2026-01,22500.00,67500.00,270000.00
C-sub-16-0,sub-16-0,Spindle Systems,growth,2026-02,22500.00,45000.00,270000.00
